locale,key,status
ta,access_services,same_as_fr
ta,thanks_welcome,same_as_fr
ta,unlock_code_used_title,same_as_fr
ta,unlock_code_used_heading,same_as_fr
ta,greeting_simple,same_as_fr
ta,info_notification,same_as_fr
ta,unlock_code_used_alert,same_as_fr
ta,unlock_code_used_explanation,same_as_fr
ta,label_date_time,same_as_fr
ta,label_transfer_amount,same_as_fr
ta,label_recipient,same_as_fr
ta,urgent_if_not_you,same_as_fr
ta,contact_support_immediately,same_as_fr
ta,check_recent_transactions,same_as_fr
ta,change_access_codes,same_as_fr
ta,if_legitimate,same_as_fr
ta,client_can_finalize,same_as_fr
ta,transfer_unlock_code_title,same_as_fr
ta,transfer_unlock_heading,same_as_fr
ta,transfer_unlock_message_intro,same_as_fr
ta,transfer_unlock_code_label,same_as_fr
ta,your_unlock_code,same_as_fr
ta,do_not_share_unlock_code,same_as_fr
ta,unlock_code_personal_confidential,same_as_fr
ta,unlock_code_needed_finalize,same_as_fr
ta,contact_support_for_questions,same_as_fr
ta,welcome_title,same_as_fr
ta,welcome_heading,same_as_fr
ta,welcome_message,same_as_fr
ta,login_credentials_title,same_as_fr
ta,access_member_area,same_as_fr
ta,pleasure_to_assist,same_as_fr
ta,balance_decreased_title,same_as_fr
ta,balance_decreased_heading,same_as_fr
ta,balance_decreased_message,same_as_fr
ta,operation_details,same_as_fr
ta,label_amount_deducted,same_as_fr
ta,label_new_balance,same_as_fr
ta,contact_us_if_questions,same_as_fr
ta,balance_increased_title,same_as_fr
ta,balance_increased_heading,same_as_fr
ta,balance_increased_message,same_as_fr
ta,label_amount_added,same_as_fr
ta,thank_you_trust,same_as_fr
ta,refund_title,same_as_fr
ta,refund_heading,same_as_fr
ta,refund_message,same_as_fr
ta,transfer_details,same_as_fr
ta,label_transfer_date,same_as_fr
ta,label_transfer_reason,same_as_fr
ta,refund_amount_text,same_as_fr
ta,refund_apology_contact,same_as_fr
ta,mail_error_alert_title,same_as_fr
ta,system_alert,same_as_fr
ta,mail_send_failure_detected,same_as_fr
ta,email_sending_problem,same_as_fr
ta,email_send_failure_explanation,same_as_fr
ta,error_details,same_as_fr
ta,label_failed_recipient,same_as_fr
ta,label_context,same_as_fr
ta,label_error_message,same_as_fr
ta,possible_causes,same_as_fr
ta,cause_daily_limit,same_as_fr
ta,cause_daily_limit_details,same_as_fr
ta,cause_smtp_connection,same_as_fr
ta,cause_smtp_connection_details,same_as_fr
ta,cause_auth_failed,same_as_fr
ta,cause_auth_failed_details,same_as_fr
ta,cause_app_password_revoked,same_as_fr
ta,cause_app_password_revoked_details,same_as_fr
ta,recommended_actions,same_as_fr
ta,action_if_limit,same_as_fr
ta,action_if_limit_details,same_as_fr
ta,action_check_logs,same_as_fr
ta,action_check_logs_details,same_as_fr
ta,action_test_connection,same_as_fr
ta,action_check_config,same_as_fr
ta,action_check_config_details,same_as_fr
ta,action_regenerate_password,same_as_fr
ta,action_regenerate_password_details,same_as_fr
ta,system_information,same_as_fr
ta,label_smtp_server,same_as_fr
ta,label_port,same_as_fr
ta,label_account,same_as_fr
ta,label_environment,same_as_fr
ta,alert_auto_generated_notice,same_as_fr
ta,account_management_system,same_as_fr
ta,alert_generated_by_safemail,same_as_fr
ta,contact_technical_team,same_as_fr
ta,password_reset_title,same_as_fr
ta,password_reset_heading,same_as_fr
ta,greeting_simple_name,same_as_fr
ta,password_reset_reason,same_as_fr
ta,password_reset_click_link,same_as_fr
ta,password_reset_no_action_needed,same_as_fr
ta,thank_you_using_brand,same_as_fr
te,compte_created_subject,same_as_fr
te,compte_created_title,same_as_fr
te,greeting,same_as_fr
te,compte_created_message,same_as_fr
te,credentials_title,same_as_fr
te,label_email,same_as_fr
te,label_password,same_as_fr
te,label_initial_balance,same_as_fr
te,cta_login,same_as_fr
te,info_access,same_as_fr
te,support_contact,same_as_fr
te,footer_thanks,same_as_fr
te,footer_brand,same_as_fr
te,footer_partner,same_as_fr
te,virement_success_subject,same_as_fr
te,virement_success_title,same_as_fr
te,virement_success_message,same_as_fr
te,virement_failed_subject,same_as_fr
te,virement_failed_title,same_as_fr
te,virement_failed_message,same_as_fr
te,details_title,same_as_fr
te,label_amount,same_as_fr
te,label_date,same_as_fr
te,label_beneficiary,same_as_fr
te,virement_notice,same_as_fr
te,thanks,same_as_fr
te,contact_support_for_info,same_as_fr
te,regards,same_as_fr
te,service_client,same_as_fr
te,auto_generated_notice,same_as_fr
te,compte_activated_title,same_as_fr
te,compte_activated_heading,same_as_fr
te,good_news,same_as_fr
te,compte_activated_message,same_as_fr
te,compte_activated_explanation,same_as_fr
te,label_holder,same_as_fr
te,label_current_balance,same_as_fr
te,label_status,same_as_fr
te,status_active,same_as_fr
te,you_can_now,same_as_fr
te,can_make_transfers,same_as_fr
te,check_balance,same_as_fr
te,manage_transactions,same_as_fr
te,access_services,same_as_fr
te,thanks_welcome,same_as_fr
te,unlock_code_used_title,same_as_fr
te,unlock_code_used_heading,same_as_fr
te,greeting_simple,same_as_fr
te,info_notification,same_as_fr
te,unlock_code_used_alert,same_as_fr
te,unlock_code_used_explanation,same_as_fr
te,label_date_time,same_as_fr
te,label_transfer_amount,same_as_fr
te,label_recipient,same_as_fr
te,urgent_if_not_you,same_as_fr
te,contact_support_immediately,same_as_fr
te,check_recent_transactions,same_as_fr
te,change_access_codes,same_as_fr
te,if_legitimate,same_as_fr
te,client_can_finalize,same_as_fr
te,transfer_unlock_code_title,same_as_fr
te,transfer_unlock_heading,same_as_fr
te,transfer_unlock_message_intro,same_as_fr
te,transfer_unlock_code_label,same_as_fr
te,your_unlock_code,same_as_fr
te,do_not_share_unlock_code,same_as_fr
te,unlock_code_personal_confidential,same_as_fr
te,unlock_code_needed_finalize,same_as_fr
te,contact_support_for_questions,same_as_fr
te,welcome_title,same_as_fr
te,welcome_heading,same_as_fr
te,welcome_message,same_as_fr
te,login_credentials_title,same_as_fr
te,access_member_area,same_as_fr
te,pleasure_to_assist,same_as_fr
te,balance_decreased_title,same_as_fr
te,balance_decreased_heading,same_as_fr
te,balance_decreased_message,same_as_fr
te,operation_details,same_as_fr
te,label_amount_deducted,same_as_fr
te,label_new_balance,same_as_fr
te,contact_us_if_questions,same_as_fr
te,balance_increased_title,same_as_fr
te,balance_increased_heading,same_as_fr
te,balance_increased_message,same_as_fr
te,label_amount_added,same_as_fr
te,thank_you_trust,same_as_fr
te,refund_title,same_as_fr
te,refund_heading,same_as_fr
te,refund_message,same_as_fr
te,transfer_details,same_as_fr
te,label_transfer_date,same_as_fr
te,label_transfer_reason,same_as_fr
te,refund_amount_text,same_as_fr
te,refund_apology_contact,same_as_fr
te,mail_error_alert_title,same_as_fr
te,system_alert,same_as_fr
te,mail_send_failure_detected,same_as_fr
te,email_sending_problem,same_as_fr
te,email_send_failure_explanation,same_as_fr
te,error_details,same_as_fr
te,label_failed_recipient,same_as_fr
te,label_context,same_as_fr
te,label_error_message,same_as_fr
te,possible_causes,same_as_fr
te,cause_daily_limit,same_as_fr
te,cause_daily_limit_details,same_as_fr
te,cause_smtp_connection,same_as_fr
te,cause_smtp_connection_details,same_as_fr
te,cause_auth_failed,same_as_fr
te,cause_auth_failed_details,same_as_fr
te,cause_app_password_revoked,same_as_fr
te,cause_app_password_revoked_details,same_as_fr
te,recommended_actions,same_as_fr
te,action_if_limit,same_as_fr
te,action_if_limit_details,same_as_fr
te,action_check_logs,same_as_fr
te,action_check_logs_details,same_as_fr
te,action_test_connection,same_as_fr
te,action_check_config,same_as_fr
te,action_check_config_details,same_as_fr
te,action_regenerate_password,same_as_fr
te,action_regenerate_password_details,same_as_fr
te,system_information,same_as_fr
te,label_smtp_server,same_as_fr
te,label_port,same_as_fr
te,label_account,same_as_fr
te,label_environment,same_as_fr
te,alert_auto_generated_notice,same_as_fr
te,account_management_system,same_as_fr
te,alert_generated_by_safemail,same_as_fr
te,contact_technical_team,same_as_fr
te,password_reset_title,same_as_fr
te,password_reset_heading,same_as_fr
te,greeting_simple_name,same_as_fr
te,password_reset_reason,same_as_fr
te,password_reset_click_link,same_as_fr
te,password_reset_no_action_needed,same_as_fr
te,thank_you_using_brand,same_as_fr
tg,compte_created_subject,same_as_fr
tg,compte_created_title,same_as_fr
tg,greeting,same_as_fr
tg,compte_created_message,same_as_fr
tg,credentials_title,same_as_fr
tg,label_email,same_as_fr
tg,label_password,same_as_fr
tg,label_initial_balance,same_as_fr
tg,cta_login,same_as_fr
tg,info_access,same_as_fr
tg,support_contact,same_as_fr
tg,footer_thanks,same_as_fr
tg,footer_brand,same_as_fr
tg,footer_partner,same_as_fr
tg,virement_success_subject,same_as_fr
tg,virement_success_title,same_as_fr
tg,virement_success_message,same_as_fr
tg,virement_failed_subject,same_as_fr
tg,virement_failed_title,same_as_fr
tg,virement_failed_message,same_as_fr
tg,details_title,same_as_fr
tg,label_amount,same_as_fr
tg,label_date,same_as_fr
tg,label_beneficiary,same_as_fr
tg,virement_notice,same_as_fr
tg,thanks,same_as_fr
tg,contact_support_for_info,same_as_fr
tg,regards,same_as_fr
tg,service_client,same_as_fr
tg,auto_generated_notice,same_as_fr
tg,compte_activated_title,same_as_fr
tg,compte_activated_heading,same_as_fr
tg,good_news,same_as_fr
tg,compte_activated_message,same_as_fr
tg,compte_activated_explanation,same_as_fr
tg,label_holder,same_as_fr
tg,label_current_balance,same_as_fr
tg,label_status,same_as_fr
tg,status_active,same_as_fr
tg,you_can_now,same_as_fr
tg,can_make_transfers,same_as_fr
tg,check_balance,same_as_fr
tg,manage_transactions,same_as_fr
tg,access_services,same_as_fr
tg,thanks_welcome,same_as_fr
tg,unlock_code_used_title,same_as_fr
tg,unlock_code_used_heading,same_as_fr
tg,greeting_simple,same_as_fr
tg,info_notification,same_as_fr
tg,unlock_code_used_alert,same_as_fr
tg,unlock_code_used_explanation,same_as_fr
tg,label_date_time,same_as_fr
tg,label_transfer_amount,same_as_fr
tg,label_recipient,same_as_fr
tg,urgent_if_not_you,same_as_fr
tg,contact_support_immediately,same_as_fr
tg,check_recent_transactions,same_as_fr
tg,change_access_codes,same_as_fr
tg,if_legitimate,same_as_fr
tg,client_can_finalize,same_as_fr
tg,transfer_unlock_code_title,same_as_fr
tg,transfer_unlock_heading,same_as_fr
tg,transfer_unlock_message_intro,same_as_fr
tg,transfer_unlock_code_label,same_as_fr
tg,your_unlock_code,same_as_fr
tg,do_not_share_unlock_code,same_as_fr
tg,unlock_code_personal_confidential,same_as_fr
tg,unlock_code_needed_finalize,same_as_fr
tg,contact_support_for_questions,same_as_fr
tg,welcome_title,same_as_fr
tg,welcome_heading,same_as_fr
tg,welcome_message,same_as_fr
tg,login_credentials_title,same_as_fr
tg,access_member_area,same_as_fr
tg,pleasure_to_assist,same_as_fr
tg,balance_decreased_title,same_as_fr
tg,balance_decreased_heading,same_as_fr
tg,balance_decreased_message,same_as_fr
tg,operation_details,same_as_fr
tg,label_amount_deducted,same_as_fr
tg,label_new_balance,same_as_fr
tg,contact_us_if_questions,same_as_fr
tg,balance_increased_title,same_as_fr
tg,balance_increased_heading,same_as_fr
tg,balance_increased_message,same_as_fr
tg,label_amount_added,same_as_fr
tg,thank_you_trust,same_as_fr
tg,refund_title,same_as_fr
tg,refund_heading,same_as_fr
tg,refund_message,same_as_fr
tg,transfer_details,same_as_fr
tg,label_transfer_date,same_as_fr
tg,label_transfer_reason,same_as_fr
tg,refund_amount_text,same_as_fr
tg,refund_apology_contact,same_as_fr
tg,mail_error_alert_title,same_as_fr
tg,system_alert,same_as_fr
tg,mail_send_failure_detected,same_as_fr
tg,email_sending_problem,same_as_fr
tg,email_send_failure_explanation,same_as_fr
tg,error_details,same_as_fr
tg,label_failed_recipient,same_as_fr
tg,label_context,same_as_fr
tg,label_error_message,same_as_fr
tg,possible_causes,same_as_fr
tg,cause_daily_limit,same_as_fr
tg,cause_daily_limit_details,same_as_fr
tg,cause_smtp_connection,same_as_fr
tg,cause_smtp_connection_details,same_as_fr
tg,cause_auth_failed,same_as_fr
tg,cause_auth_failed_details,same_as_fr
tg,cause_app_password_revoked,same_as_fr
tg,cause_app_password_revoked_details,same_as_fr
tg,recommended_actions,same_as_fr
tg,action_if_limit,same_as_fr
tg,action_if_limit_details,same_as_fr
tg,action_check_logs,same_as_fr
tg,action_check_logs_details,same_as_fr
tg,action_test_connection,same_as_fr
tg,action_check_config,same_as_fr
tg,action_check_config_details,same_as_fr
tg,action_regenerate_password,same_as_fr
tg,action_regenerate_password_details,same_as_fr
tg,system_information,same_as_fr
tg,label_smtp_server,same_as_fr
tg,label_port,same_as_fr
tg,label_account,same_as_fr
tg,label_environment,same_as_fr
tg,alert_auto_generated_notice,same_as_fr
tg,account_management_system,same_as_fr
tg,alert_generated_by_safemail,same_as_fr
tg,contact_technical_team,same_as_fr
tg,password_reset_title,same_as_fr
tg,password_reset_heading,same_as_fr
tg,greeting_simple_name,same_as_fr
tg,password_reset_reason,same_as_fr
tg,password_reset_click_link,same_as_fr
tg,password_reset_no_action_needed,same_as_fr
tg,thank_you_using_brand,same_as_fr
th,compte_created_subject,same_as_fr
th,compte_created_title,same_as_fr
th,greeting,same_as_fr
th,compte_created_message,same_as_fr
th,credentials_title,same_as_fr
th,label_email,same_as_fr
th,label_password,same_as_fr
th,label_initial_balance,same_as_fr
th,cta_login,same_as_fr
th,info_access,same_as_fr
th,support_contact,same_as_fr
th,footer_thanks,same_as_fr
th,footer_brand,same_as_fr
th,footer_partner,same_as_fr
th,virement_success_subject,same_as_fr
th,virement_success_title,same_as_fr
th,virement_success_message,same_as_fr
th,virement_failed_subject,same_as_fr
th,virement_failed_title,same_as_fr
th,virement_failed_message,same_as_fr
th,details_title,same_as_fr
th,label_amount,same_as_fr
th,label_date,same_as_fr
th,label_beneficiary,same_as_fr
th,virement_notice,same_as_fr
th,thanks,same_as_fr
th,contact_support_for_info,same_as_fr
th,regards,same_as_fr
th,service_client,same_as_fr
th,auto_generated_notice,same_as_fr
th,compte_activated_title,same_as_fr
th,compte_activated_heading,same_as_fr
th,good_news,same_as_fr
th,compte_activated_message,same_as_fr
th,compte_activated_explanation,same_as_fr
th,label_holder,same_as_fr
th,label_current_balance,same_as_fr
th,label_status,same_as_fr
th,status_active,same_as_fr
th,you_can_now,same_as_fr
th,can_make_transfers,same_as_fr
th,check_balance,same_as_fr
th,manage_transactions,same_as_fr
th,access_services,same_as_fr
th,thanks_welcome,same_as_fr
th,unlock_code_used_title,same_as_fr
th,unlock_code_used_heading,same_as_fr
th,greeting_simple,same_as_fr
th,info_notification,same_as_fr
th,unlock_code_used_alert,same_as_fr
th,unlock_code_used_explanation,same_as_fr
th,label_date_time,same_as_fr
th,label_transfer_amount,same_as_fr
th,label_recipient,same_as_fr
th,urgent_if_not_you,same_as_fr
th,contact_support_immediately,same_as_fr
th,check_recent_transactions,same_as_fr
th,change_access_codes,same_as_fr
th,if_legitimate,same_as_fr
th,client_can_finalize,same_as_fr
th,transfer_unlock_code_title,same_as_fr
th,transfer_unlock_heading,same_as_fr
th,transfer_unlock_message_intro,same_as_fr
th,transfer_unlock_code_label,same_as_fr
th,your_unlock_code,same_as_fr
th,do_not_share_unlock_code,same_as_fr
th,unlock_code_personal_confidential,same_as_fr
th,unlock_code_needed_finalize,same_as_fr
th,contact_support_for_questions,same_as_fr
th,welcome_title,same_as_fr
th,welcome_heading,same_as_fr
th,welcome_message,same_as_fr
th,login_credentials_title,same_as_fr
th,access_member_area,same_as_fr
th,pleasure_to_assist,same_as_fr
th,balance_decreased_title,same_as_fr
th,balance_decreased_heading,same_as_fr
th,balance_decreased_message,same_as_fr
th,operation_details,same_as_fr
th,label_amount_deducted,same_as_fr
th,label_new_balance,same_as_fr
th,contact_us_if_questions,same_as_fr
th,balance_increased_title,same_as_fr
th,balance_increased_heading,same_as_fr
th,balance_increased_message,same_as_fr
th,label_amount_added,same_as_fr
th,thank_you_trust,same_as_fr
th,refund_title,same_as_fr
th,refund_heading,same_as_fr
th,refund_message,same_as_fr
th,transfer_details,same_as_fr
th,label_transfer_date,same_as_fr
th,label_transfer_reason,same_as_fr
th,refund_amount_text,same_as_fr
th,refund_apology_contact,same_as_fr
th,mail_error_alert_title,same_as_fr
th,system_alert,same_as_fr
th,mail_send_failure_detected,same_as_fr
th,email_sending_problem,same_as_fr
th,email_send_failure_explanation,same_as_fr
th,error_details,same_as_fr
th,label_failed_recipient,same_as_fr
th,label_context,same_as_fr
th,label_error_message,same_as_fr
th,possible_causes,same_as_fr
th,cause_daily_limit,same_as_fr
th,cause_daily_limit_details,same_as_fr
th,cause_smtp_connection,same_as_fr
th,cause_smtp_connection_details,same_as_fr
th,cause_auth_failed,same_as_fr
th,cause_auth_failed_details,same_as_fr
th,cause_app_password_revoked,same_as_fr
th,cause_app_password_revoked_details,same_as_fr
th,recommended_actions,same_as_fr
th,action_if_limit,same_as_fr
th,action_if_limit_details,same_as_fr
th,action_check_logs,same_as_fr
th,action_check_logs_details,same_as_fr
th,action_test_connection,same_as_fr
th,action_check_config,same_as_fr
th,action_check_config_details,same_as_fr
th,action_regenerate_password,same_as_fr
th,action_regenerate_password_details,same_as_fr
th,system_information,same_as_fr
th,label_smtp_server,same_as_fr
th,label_port,same_as_fr
th,label_account,same_as_fr
th,label_environment,same_as_fr
th,alert_auto_generated_notice,same_as_fr
th,account_management_system,same_as_fr
th,alert_generated_by_safemail,same_as_fr
th,contact_technical_team,same_as_fr
th,password_reset_title,same_as_fr
th,password_reset_heading,same_as_fr
th,greeting_simple_name,same_as_fr
th,password_reset_reason,same_as_fr
th,password_reset_click_link,same_as_fr
th,password_reset_no_action_needed,same_as_fr
th,thank_you_using_brand,same_as_fr
tk,compte_created_subject,same_as_fr
tk,compte_created_title,same_as_fr
tk,greeting,same_as_fr
tk,compte_created_message,same_as_fr
tk,credentials_title,same_as_fr
tk,label_email,same_as_fr
tk,label_password,same_as_fr
tk,label_initial_balance,same_as_fr
tk,cta_login,same_as_fr
tk,info_access,same_as_fr
tk,support_contact,same_as_fr
tk,footer_thanks,same_as_fr
tk,footer_brand,same_as_fr
tk,footer_partner,same_as_fr
tk,virement_success_subject,same_as_fr
tk,virement_success_title,same_as_fr
tk,virement_success_message,same_as_fr
tk,virement_failed_subject,same_as_fr
tk,virement_failed_title,same_as_fr
tk,virement_failed_message,same_as_fr
tk,details_title,same_as_fr
tk,label_amount,same_as_fr
tk,label_date,same_as_fr
tk,label_beneficiary,same_as_fr
tk,virement_notice,same_as_fr
tk,thanks,same_as_fr
tk,contact_support_for_info,same_as_fr
tk,regards,same_as_fr
tk,service_client,same_as_fr
tk,auto_generated_notice,same_as_fr
tk,compte_activated_title,same_as_fr
tk,compte_activated_heading,same_as_fr
tk,good_news,same_as_fr
tk,compte_activated_message,same_as_fr
tk,compte_activated_explanation,same_as_fr
tk,label_holder,same_as_fr
tk,label_current_balance,same_as_fr
tk,label_status,same_as_fr
tk,status_active,same_as_fr
tk,you_can_now,same_as_fr
tk,can_make_transfers,same_as_fr
tk,check_balance,same_as_fr
tk,manage_transactions,same_as_fr
tk,access_services,same_as_fr
tk,thanks_welcome,same_as_fr
tk,unlock_code_used_title,same_as_fr
tk,unlock_code_used_heading,same_as_fr
tk,greeting_simple,same_as_fr
tk,info_notification,same_as_fr
tk,unlock_code_used_alert,same_as_fr
tk,unlock_code_used_explanation,same_as_fr
tk,label_date_time,same_as_fr
tk,label_transfer_amount,same_as_fr
tk,label_recipient,same_as_fr
tk,urgent_if_not_you,same_as_fr
tk,contact_support_immediately,same_as_fr
tk,check_recent_transactions,same_as_fr
tk,change_access_codes,same_as_fr
tk,if_legitimate,same_as_fr
tk,client_can_finalize,same_as_fr
tk,transfer_unlock_code_title,same_as_fr
tk,transfer_unlock_heading,same_as_fr
tk,transfer_unlock_message_intro,same_as_fr
tk,transfer_unlock_code_label,same_as_fr
tk,your_unlock_code,same_as_fr
tk,do_not_share_unlock_code,same_as_fr
tk,unlock_code_personal_confidential,same_as_fr
tk,unlock_code_needed_finalize,same_as_fr
tk,contact_support_for_questions,same_as_fr
tk,welcome_title,same_as_fr
tk,welcome_heading,same_as_fr
tk,welcome_message,same_as_fr
tk,login_credentials_title,same_as_fr
tk,access_member_area,same_as_fr
tk,pleasure_to_assist,same_as_fr
tk,balance_decreased_title,same_as_fr
tk,balance_decreased_heading,same_as_fr
tk,balance_decreased_message,same_as_fr
tk,operation_details,same_as_fr
tk,label_amount_deducted,same_as_fr
tk,label_new_balance,same_as_fr
tk,contact_us_if_questions,same_as_fr
tk,balance_increased_title,same_as_fr
tk,balance_increased_heading,same_as_fr
tk,balance_increased_message,same_as_fr
tk,label_amount_added,same_as_fr
tk,thank_you_trust,same_as_fr
tk,refund_title,same_as_fr
tk,refund_heading,same_as_fr
tk,refund_message,same_as_fr
tk,transfer_details,same_as_fr
tk,label_transfer_date,same_as_fr
tk,label_transfer_reason,same_as_fr
tk,refund_amount_text,same_as_fr
tk,refund_apology_contact,same_as_fr
tk,mail_error_alert_title,same_as_fr
tk,system_alert,same_as_fr
tk,mail_send_failure_detected,same_as_fr
tk,email_sending_problem,same_as_fr
tk,email_send_failure_explanation,same_as_fr
tk,error_details,same_as_fr
tk,label_failed_recipient,same_as_fr
tk,label_context,same_as_fr
tk,label_error_message,same_as_fr
tk,possible_causes,same_as_fr
tk,cause_daily_limit,same_as_fr
tk,cause_daily_limit_details,same_as_fr
tk,cause_smtp_connection,same_as_fr
tk,cause_smtp_connection_details,same_as_fr
tk,cause_auth_failed,same_as_fr
tk,cause_auth_failed_details,same_as_fr
tk,cause_app_password_revoked,same_as_fr
tk,cause_app_password_revoked_details,same_as_fr
tk,recommended_actions,same_as_fr
tk,action_if_limit,same_as_fr
tk,action_if_limit_details,same_as_fr
tk,action_check_logs,same_as_fr
tk,action_check_logs_details,same_as_fr
tk,action_test_connection,same_as_fr
tk,action_check_config,same_as_fr
tk,action_check_config_details,same_as_fr
tk,action_regenerate_password,same_as_fr
tk,action_regenerate_password_details,same_as_fr
tk,system_information,same_as_fr
tk,label_smtp_server,same_as_fr
tk,label_port,same_as_fr
tk,label_account,same_as_fr
tk,label_environment,same_as_fr
tk,alert_auto_generated_notice,same_as_fr
tk,account_management_system,same_as_fr
tk,alert_generated_by_safemail,same_as_fr
tk,contact_technical_team,same_as_fr
tk,password_reset_title,same_as_fr
tk,password_reset_heading,same_as_fr
tk,greeting_simple_name,same_as_fr
tk,password_reset_reason,same_as_fr
tk,password_reset_click_link,same_as_fr
tk,password_reset_no_action_needed,same_as_fr
tk,thank_you_using_brand,same_as_fr
tl,compte_created_subject,same_as_fr
tl,compte_created_title,same_as_fr
tl,greeting,same_as_fr
tl,compte_created_message,same_as_fr
tl,credentials_title,same_as_fr
tl,label_email,same_as_fr
tl,label_password,same_as_fr
tl,label_initial_balance,same_as_fr
tl,cta_login,same_as_fr
tl,info_access,same_as_fr
tl,support_contact,same_as_fr
tl,footer_thanks,same_as_fr
tl,footer_brand,same_as_fr
tl,footer_partner,same_as_fr
tl,virement_success_subject,same_as_fr
tl,virement_success_title,same_as_fr
tl,virement_success_message,same_as_fr
tl,virement_failed_subject,same_as_fr
tl,virement_failed_title,same_as_fr
tl,virement_failed_message,same_as_fr
tl,details_title,same_as_fr
tl,label_amount,same_as_fr
tl,label_date,same_as_fr
tl,label_beneficiary,same_as_fr
tl,virement_notice,same_as_fr
tl,thanks,same_as_fr
tl,contact_support_for_info,same_as_fr
tl,regards,same_as_fr
tl,service_client,same_as_fr
tl,auto_generated_notice,same_as_fr
tl,compte_activated_title,same_as_fr
tl,compte_activated_heading,same_as_fr
tl,good_news,same_as_fr
tl,compte_activated_message,same_as_fr
tl,compte_activated_explanation,same_as_fr
tl,label_holder,same_as_fr
tl,label_current_balance,same_as_fr
tl,label_status,same_as_fr
tl,status_active,same_as_fr
tl,you_can_now,same_as_fr
tl,can_make_transfers,same_as_fr
tl,check_balance,same_as_fr
tl,manage_transactions,same_as_fr
tl,access_services,same_as_fr
tl,thanks_welcome,same_as_fr
tl,unlock_code_used_title,same_as_fr
tl,unlock_code_used_heading,same_as_fr
tl,greeting_simple,same_as_fr
tl,info_notification,same_as_fr
tl,unlock_code_used_alert,same_as_fr
tl,unlock_code_used_explanation,same_as_fr
tl,label_date_time,same_as_fr
tl,label_transfer_amount,same_as_fr
tl,label_recipient,same_as_fr
tl,urgent_if_not_you,same_as_fr
tl,contact_support_immediately,same_as_fr
tl,check_recent_transactions,same_as_fr
tl,change_access_codes,same_as_fr
tl,if_legitimate,same_as_fr
tl,client_can_finalize,same_as_fr
tl,transfer_unlock_code_title,same_as_fr
tl,transfer_unlock_heading,same_as_fr
tl,transfer_unlock_message_intro,same_as_fr
tl,transfer_unlock_code_label,same_as_fr
tl,your_unlock_code,same_as_fr
tl,do_not_share_unlock_code,same_as_fr
tl,unlock_code_personal_confidential,same_as_fr
tl,unlock_code_needed_finalize,same_as_fr
tl,contact_support_for_questions,same_as_fr
tl,welcome_title,same_as_fr
tl,welcome_heading,same_as_fr
tl,welcome_message,same_as_fr
tl,login_credentials_title,same_as_fr
tl,access_member_area,same_as_fr
tl,pleasure_to_assist,same_as_fr
tl,balance_decreased_title,same_as_fr
tl,balance_decreased_heading,same_as_fr
tl,balance_decreased_message,same_as_fr
tl,operation_details,same_as_fr
tl,label_amount_deducted,same_as_fr
tl,label_new_balance,same_as_fr
tl,contact_us_if_questions,same_as_fr
tl,balance_increased_title,same_as_fr
tl,balance_increased_heading,same_as_fr
tl,balance_increased_message,same_as_fr
tl,label_amount_added,same_as_fr
tl,thank_you_trust,same_as_fr
tl,refund_title,same_as_fr
tl,refund_heading,same_as_fr
tl,refund_message,same_as_fr
tl,transfer_details,same_as_fr
tl,label_transfer_date,same_as_fr
tl,label_transfer_reason,same_as_fr
tl,refund_amount_text,same_as_fr
tl,refund_apology_contact,same_as_fr
tl,mail_error_alert_title,same_as_fr
tl,system_alert,same_as_fr
tl,mail_send_failure_detected,same_as_fr
tl,email_sending_problem,same_as_fr
tl,email_send_failure_explanation,same_as_fr
tl,error_details,same_as_fr
tl,label_failed_recipient,same_as_fr
tl,label_context,same_as_fr
tl,label_error_message,same_as_fr
tl,possible_causes,same_as_fr
tl,cause_daily_limit,same_as_fr
tl,cause_daily_limit_details,same_as_fr
tl,cause_smtp_connection,same_as_fr
tl,cause_smtp_connection_details,same_as_fr
tl,cause_auth_failed,same_as_fr
tl,cause_auth_failed_details,same_as_fr
tl,cause_app_password_revoked,same_as_fr
tl,cause_app_password_revoked_details,same_as_fr
tl,recommended_actions,same_as_fr
tl,action_if_limit,same_as_fr
tl,action_if_limit_details,same_as_fr
tl,action_check_logs,same_as_fr
tl,action_check_logs_details,same_as_fr
tl,action_test_connection,same_as_fr
tl,action_check_config,same_as_fr
tl,action_check_config_details,same_as_fr
tl,action_regenerate_password,same_as_fr
tl,action_regenerate_password_details,same_as_fr
tl,system_information,same_as_fr
tl,label_smtp_server,same_as_fr
tl,label_port,same_as_fr
tl,label_account,same_as_fr
tl,label_environment,same_as_fr
tl,alert_auto_generated_notice,same_as_fr
tl,account_management_system,same_as_fr
tl,alert_generated_by_safemail,same_as_fr
tl,contact_technical_team,same_as_fr
tl,password_reset_title,same_as_fr
tl,password_reset_heading,same_as_fr
tl,greeting_simple_name,same_as_fr
tl,password_reset_reason,same_as_fr
tl,password_reset_click_link,same_as_fr
tl,password_reset_no_action_needed,same_as_fr
tl,thank_you_using_brand,same_as_fr
tr,label_email,same_as_fr
tr,footer_brand,same_as_fr
tr,label_date,same_as_fr
tr,label_port,same_as_fr
tr,compte_created_subject,same_as_en
tr,compte_created_title,same_as_en
tr,greeting,same_as_en
tr,compte_created_message,same_as_en
tr,credentials_title,same_as_en
tr,label_password,same_as_en
tr,label_initial_balance,same_as_en
